635851613664444418,2015-08-24 16:30:12,LOL why are minions and minecraft even a thing,UNITED STATES,2
635851622137114624,2015-08-24 16:30:14,Estou revoltada pq fui no mc comer batata dos minions e acabou,\N,1
635851626541002752,2015-08-24 16:30:15, No te pierdas la receta de Nadia 1978 para hacer Minions con Guaits http t co 9llIUPFCoP,SPAIN,1
635851636276109312,2015-08-24 16:30:18,Los minions me invitaron a su fiesta Providencia 1017 https t co JsHXVLlYvq,GREENLAND,1
635851652751335424,2015-08-24 16:30:22, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella p,\N,1
635851673303388160,2015-08-24 16:30:27, idksuckersz https t co DUHdKahq9c,\N,1
635851695344472064,2015-08-24 16:30:32,essa porra de batata dos minions entope que pqp,BRAZIL,1
635851697491968000,2015-08-24 16:30:32,RT jadekdd meu deus o mundo ta empestiado de minions e frozen,BRAZIL,0
635851705142386691,2015-08-24 16:30:34,why does everyone hate minions theyre so cute i want one,\N,2
635851712167870464,2015-08-24 16:30:36,minions me lembra o gabriel pq ele odeia,BRAZIL,1
635851716085334016,2015-08-24 16:30:37,Madre m a el postureo que hay con los minions,GREECE,1
635851728949280769,2015-08-24 16:30:40,Bananas Bananas minions minion tartaminion minioncake tartascaseras https t co D391O3BIEe,\N,1
635851744443002880,2015-08-24 16:30:44,RT Poundland 15 MINS LEFT WIN 1 of 20 Minions backpacks RT amp Follow with BackToMinions to enter T amp C http t co AEW12JuzvW http t ,\N,1
635851759987073025,2015-08-24 16:30:47,Um morador de rua roubou minha batata minions Ainda n o estou acreditando,BRAZIL,1
635851773060751360,2015-08-24 16:30:50, https t co QiH9EJtlYo,\N,1
635851791209504768,2015-08-24 16:30:55,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635851807370145794,2015-08-24 16:30:59, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella q,\N,1
635851811275042817,2015-08-24 16:31:00,RT AlfaBetaJuega Algo ha salido mal en esta champ para ni os de Minions http t co ueujIXFw4i,SPAIN,1
635851818057121793,2015-08-24 16:31:01, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co yLZzPhSwZ0,UKRAINE,1
635851832883961856,2015-08-24 16:31:05, Poli car wash Tayo Minions http t co Fzv3NbndJZ,\N,1
635851840056393728,2015-08-24 16:31:06,In case anybody was having a bad day minions https t co TNQ7ljlHXc,UNITED STATES,0
635851866681815042,2015-08-24 16:31:13,RT ArthyChaudBiz Y a un krak boursier depuis 2 jours mais vous tes l parler de minions encore,FRANCE,1
635851887154106369,2015-08-24 16:31:18,Admitelo Te gusta Los Minions Facebook YOUTUBE La MUSICA INSTAGRAM Twitter u2193 Si Te gusta alguno http t co uJe6sqC7XI,MEXICO,1
635851902983405570,2015-08-24 16:31:21,RT Minions Get ahead of the line to see Minions http t co TRJdlGnnmv,UNITED STATES,1
635851953424211969,2015-08-24 16:31:33,Xq me gustan tanto los minions xq xq xq xq,\N,1
635851954690891776,2015-08-24 16:31:34, animebuffalo my mom took a picture of me taking a picture of myself with the minions http t co tIMFRQqlrt,ECUADOR,1
635851963696041984,2015-08-24 16:31:36, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella s,\N,1
635851976744542209,2015-08-24 16:31:39,Happy Monday everyone monday minions awesomeness happymonday https t co YY2UBsPOOr,UNITED STATES,2
635851989100961793,2015-08-24 16:31:42,Gostei de um v deo YouTube de mateiformiga http t co hY245LdBIN DESAFIO DOS MINIONS,\N,1
635852035858919424,2015-08-24 16:31:53, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co UvZrWZleOG,UKRAINE,1
635852038639742976,2015-08-24 16:31:54,meu deus eu to morreno de comer minions,\N,1
635852039545819137,2015-08-24 16:31:54,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635852067236540417,2015-08-24 16:32:01,RT Minions Bob can t sleep The Minions movie is playing http t co zVd9xuH2jz,UNITED STATES,1
635852069623037952,2015-08-24 16:32:01,R CORD Es ya Minions de UniversalMX la pel cula m s vista en la historia de M xico thalia ricky martin ponchohd http t co tQ6OBfT36u,UNITED STATES,1
635852077915373568,2015-08-24 16:32:03, arctichamster booshouse Yeah EVERYTHING is minions now Overload ,UNITED STATES,1
635852134269894656,2015-08-24 16:32:17,RT Minions Anyone else feel like a BANANA Minions is now playing http t co tufT6FlVxK,UNITED STATES,2
635852140238479360,2015-08-24 16:32:18, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella d,\N,1
635852180759707649,2015-08-24 16:32:28,RT aypelotuda estaba tirada en el piso mirando el techo y a una madera le encontre la forma de un minions xq me ases esto yisus,ARGENTINA,1
635852187097296897,2015-08-24 16:32:29,o una minions https t co qAM3eLKmxW,\N,1
635852188305215488,2015-08-24 16:32:29,Me ha gustado un v deo de YouTube de davidbaach http t co X9Ggi8FqUb Minions remix banana ,\N,1
635852197201207296,2015-08-24 16:32:32,RT Minions Minions is in theaters http t co LOOtL8WGwF,UNITED STATES,1
635852211336151040,2015-08-24 16:32:35,acabei de voltar do mc gente nao aguento mais batata dos minions,BRAZIL,1
635852212791570432,2015-08-24 16:32:35,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635852249336410112,2015-08-24 16:32:44,RT Minions That just saw Minions feel http t co b3kZodxsDB,UNITED STATES,2
635852251605499904,2015-08-24 16:32:45, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co j3GHHWl0VU,UKRAINE,1
635852280965808128,2015-08-24 16:32:52, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella f,\N,1
635852288502972416,2015-08-24 16:32:53,RT killforaseat 45 minutes to Silky o clock StandComedyClub http t co pm9YxoC65D Now in double figures Pass it on to your faceless m ,\N,1
635852307683389441,2015-08-24 16:32:58,Say enough times and your minions will all believe it hacktivist AntonioBuehler johncardillo,UNITED STATES,2
635852307989692417,2015-08-24 16:32:58, Minions sfiora 1 miliardo ed terzo incasso di sempre nell animazione http t co zzXG9qWIta RadioPicoSummertime http t co 7XY4CCjbPQ,ITALY,1
635852319528124416,2015-08-24 16:33:01,RT womnandman Minions u0644 u0641 http t co o0w0v1BnTs,\N,1
635852338050129920,2015-08-24 16:33:05,Cuando te matan los minions sin querer http t co VuQLaR8D4G,SPAIN,0
635852350935203840,2015-08-24 16:33:08,se parar de chover na hr da saida eu vo la no mc pegar batata dos minions dnv,BRAZIL,1
635852387530485760,2015-08-24 16:33:17,McDonald s d batatas dos Minions de gra a at amanh 25 saiba como consegui http t co NUUumviM4m via admnews,BRAZIL,1
635852390755766272,2015-08-24 16:33:18,Alamaaaaaadre puras mochilitas de Peppa Pig y de los Minions Yo en el kinder creo que llevaba una de los Super Campeones ,UNITED STATES,2
635852411937128448,2015-08-24 16:33:23, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella g,\N,1
635852458988703744,2015-08-24 16:33:34, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co AXTyfrFuaO,UKRAINE,1
635852469352955904,2015-08-24 16:33:36, gabrielfforsi Fa a um experimento http t co NUUumviM4m,BRAZIL,1
635852495424782336,2015-08-24 16:33:43, Parodie Minions Louane JOUR 1 https t co SrhafOnt0P via YouTube remix lol allez regarder est comenter svp lt 3 lt 3 lt 3 lt 3 lt 3,\N,1
635852496699715584,2015-08-24 16:33:43,Alguien me regala tazos de minions pr favooor ,UNITED STATES,1
635852507688910848,2015-08-24 16:33:46,RT ZaiFares Cantamos la canci n de los minions y la profe dice NOOOO CHICASSSSS brisa celis mbeluvillan Fran Stefa,BRAZIL,1
635852513045016576,2015-08-24 16:33:47, caroamura un ejercito de minions saqueando bancos juegaaa ,ARGENTINA,1
635852541457207297,2015-08-24 16:33:54, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella h,\N,1
635852564106448896,2015-08-24 16:33:59,RT themiltonjones Just sent someone to see the film Minions for me ,UNITED KINGDOM,2
635852570217578496,2015-08-24 16:34:00,RT BKNAtlantis Cuando te matan los minions sin querer http t co VuQLaR8D4G,FRANCE,0
635852626580647936,2015-08-24 16:34:14,RT Louannanas je comprends pas votre obsession pour les minions mais alors pas du tout,\N,0
635852648856489984,2015-08-24 16:34:19,Cumple Minions de UniversalMX 7 semanas en el Top 10 de taquilla en EUA y pronto superar n los 1000 MDD mundiales http t co 1LC0eOn2wa,UNITED STATES,2
635852656817405952,2015-08-24 16:34:21, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella j,\N,1
635852668582428672,2015-08-24 16:34:24,Peguei as batatinha do minions e joguei metade fora,CHILE,1
635852669492568065,2015-08-24 16:34:24,Estar escuchando m sica y qe empiecen los minions a cantar es gracioso,UNITED STATES,1
635852671409192960,2015-08-24 16:34:25, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co lTDhgwmn3q,UKRAINE,1
635852778120847360,2015-08-24 16:34:50, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella k,\N,1
635852794000506880,2015-08-24 16:34:54,MinionsWhy did it have to be them http t co omMX7Gavay,BELGIUM,1
635852805123649536,2015-08-24 16:34:56,RT womnandman Minions u0644 u0641 http t co o0w0v1BnTs,\N,1
635852854742380544,2015-08-24 16:35:08,RT BKNAtlantis Cuando te matan los minions sin querer http t co VuQLaR8D4G,PORTUGAL,0
635852858471133184,2015-08-24 16:35:09,which is worse minions or ISIS you decide ,CANADA,0
635852859607789572,2015-08-24 16:35:09,Yo quiero minions muleros le hace pucheros a diana para que se los consiga ,UNITED STATES,1
635852880721788932,2015-08-24 16:35:14, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co CN4qvxBKpX,UKRAINE,1
635852893187403776,2015-08-24 16:35:17, sirra quote bilkul sahi minions kaint iphoneonly hassde wassde rho roku kehda http t co FSdrgRFBDX,\N,1
635852910790774784,2015-08-24 16:35:22,never wear minions again bitch ill fuck you up you wanna be gangster mcm http t co h8sEk24Fnc,\N,0
635852912913203201,2015-08-24 16:35:22, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella l,\N,1
635852985654841345,2015-08-24 16:35:40,minions remind me of you ,INDONESIA,1
635852997952700416,2015-08-24 16:35:42,Respect Minions http t co b7ps1k7gYf,EGYPT,2
635853012582428672,2015-08-24 16:35:46,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,UNITED STATES,0
635853056215752706,2015-08-24 16:35:56, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella m,\N,1
635853087991832577,2015-08-24 16:36:04, jelenaa1389 likes to joke that I love minions but in reality I believe they have been sent to destroy everything we hold dear to us ,\N,2
635853088583196672,2015-08-24 16:36:04,RT MinionHeaven Minions Minion Despicableme Minionsarelife http t co Z5VMamo1EB,\N,1
635853096678092800,2015-08-24 16:36:06, M shoku try to have your q up when he ults and use your ults to lower the minions around you to get out of his ult ,UNITED STATES,0
635853102147608576,2015-08-24 16:36:07,RT RealJonFletcher My girl only has eyes for minions And they only have an eye for her pnefair yeaiwonherone thuglife https t co y ,FRANCE,1
635853103137431552,2015-08-24 16:36:08,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,\N,0
635853108527022081,2015-08-24 16:36:09, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co P10OPNLMYm,UKRAINE,1
635853113493192704,2015-08-24 16:36:10,Vamos a ver minions,\N,1
635853113673547776,2015-08-24 16:36:10,Acabo de ver a un ni o de unos 4 5 gritando OH MY GOD porque ha visto una mochila de los minions,SPAIN,1
635853130740142080,2015-08-24 16:36:14,RT sorrygru halloween is only 2 months away and we all know what the scariest costume of all is going to be this year minions ,UNITED STATES,0
635853153129361409,2015-08-24 16:36:19,RT themiltonjones Just sent someone to see the film Minions for me ,\N,2
635853158468599808,2015-08-24 16:36:21,Already missing my minions ,UNITED STATES,1
635853158372241408,2015-08-24 16:36:21, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella a,\N,1
635853192442564608,2015-08-24 16:36:29,RT Pendrive de Minions 64 GB Pocas unidades http t co 0uCCExbYqw Diegazo90 http t co FoYcLYc7jC,CHILE,1
635853227523723264,2015-08-24 16:36:37,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,PORTUGAL,1
635853253285163008,2015-08-24 16:36:43,RT FunnyIines Ohhh Minions https t co yzkC8gecNh,UNITED STATES,1
635853300731133952,2015-08-24 16:36:55,RT rejectedapclass AP Avoiding The Minions,\N,1
635853304283529217,2015-08-24 16:36:55, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co cKz5hykjDb,UKRAINE,1
635853326194745344,2015-08-24 16:37:01, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella z,\N,1
635853340782387200,2015-08-24 16:37:04,n o acho piada nenhuma aos minions,\N,1
635853386496274432,2015-08-24 16:37:15,J ai ajout une vid o une playlist YouTube The Minions Sing R amp B With Me Comedy EXCLU http t co bcEaShvK48,SLOVENIA,0
635853392879976449,2015-08-24 16:37:17, MiliBracaccini Yoo Maas Mii Minions ,UNITED STATES,1
635853391378444288,2015-08-24 16:37:16,RT smileforthings minions committing suicide,NETHERLANDS,0
635853403227164672,2015-08-24 16:37:19,This pro admin minions are so irritating As if they own tuwid na daan Fuck you al ,ECUADOR,0
635853407488749568,2015-08-24 16:37:20,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635853478389223424,2015-08-24 16:37:37,RT smileforthings police brutality against minions,NETHERLANDS,0
635853483095293952,2015-08-24 16:37:38,RT Poundland Bello Want to WIN 1 of 20 Minions backpacks RT amp Follow with BackToMinions to enter T amp C http t co AEW12JuzvW http ,\N,2
635853484458442753,2015-08-24 16:37:38,The Minions Sing R amp B With Me Comedy EXCLU https t co AIn2lp7JJ5 via YouTube,\N,0
635853489281892352,2015-08-24 16:37:40, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella e,\N,1
635853493350346752,2015-08-24 16:37:41,RT narceliofer Micareta dos minions http t co bT2U5IuPtn,\N,1
635853497100054528,2015-08-24 16:37:41,RT Poundland RT amp Follow with BackToMinions for the chance to WIN 1 of 20 Minions backpacks T amp C http t co AEW12JuzvW http t co QL ,\N,1
635853500396793856,2015-08-24 16:37:42,RT Poundland WIN 1 of 20 Minions backpacks RT amp Follow with BackToMinions to enter T amp C http t co AEW12JuzvW http t co JIQssU4XiX,\N,1
635853504821731328,2015-08-24 16:37:43,RT Poundland 15 MINS LEFT WIN 1 of 20 Minions backpacks RT amp Follow with BackToMinions to enter T amp C http t co AEW12JuzvW http t ,\N,1
635853514049097728,2015-08-24 16:37:45, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co uUvngoFX1q,UKRAINE,1
635853550933770240,2015-08-24 16:37:54,RT Minions It s all the Minions Madness you can handle in this Nick at Nite movie mashup https t co eqmd54ZqO9,UNITED STATES,0
635853562279559168,2015-08-24 16:37:57,Mis minions me pasan una foto del t tulo de Delfi http t co KwoZPK8mmJ,\N,1
635853566322696192,2015-08-24 16:37:58,I love minions http t co eFkyUjBDda,\N,2
635853568856076288,2015-08-24 16:37:59,the original minions http t co kARLnvr1Oc,UNITED STATES,2
635853589777412096,2015-08-24 16:38:04,Bello Want to 1 of 20 Minions backpacks RT amp Follow with to enter T amp C https t co 02jt0LOWW4 RT ,\N,2
635853602125410305,2015-08-24 16:38:06,1 of 20 Minions backpacks RT amp Follow with to enter T amp C https t co WmsTN5tuQ0 RT ,\N,1
635853605204045824,2015-08-24 16:38:07,15 MINS LEFT 1 of 20 Minions backpacks RT amp Follow with to enter T amp C https t co 2NefCR66Fu RT ,\N,1
635853651123159040,2015-08-24 16:38:18, lightsoutHS ROOTOstkaka what lol You run Elekk in your deck The point is to reduce number of minions,\N,1
635853667351011328,2015-08-24 16:38:22, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella r,\N,1
635853682139992065,2015-08-24 16:38:26,Rush Limbaugh is mouthpiece for the extremist Koch Heritage Foundation StopRush and his hateful minions UniteBlue p2,UNITED STATES,0
635853700427157504,2015-08-24 16:38:30,RT Minions Bob is so cute FOUR DAYS until Minionshttps t co r4X8ZjGpQp,UNITED STATES,2
635853726373269504,2015-08-24 16:38:36, The Minions Sing R amp B With Me Comedy musical EXCLU http t co bcEaShvK48 via YouTube,SLOVENIA,0
635853726465454080,2015-08-24 16:38:36, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co GR3W2PXe6N,UKRAINE,1
635853736556957696,2015-08-24 16:38:39, aselalalaa hi idoool etooo kakagawa lng ng twitter Nag iipon na dn ng mga minions Haha D,\N,0
635853758107418624,2015-08-24 16:38:44,WHY THE FUCK DID JOSH USE MINIONS IM DEACTIVATING,UNITED STATES,1
635853764453228544,2015-08-24 16:38:45,RT rejectedapclass AP Avoiding The Minions,\N,1
635853774477787136,2015-08-24 16:38:48, Parodie Minions La Reine des Neiges https t co OVW5nZ1mAV via YouTube,\N,1
635853809391026176,2015-08-24 16:38:56,chingchis are like minions YellowInsaneWeird Soundand everywhere http t co a60Pm5JqBq,PAKISTAN,2
635853811060449280,2015-08-24 16:38:56,Happy Birthday https t co dlc2fd17Do,UNITED STATES,2
635853817045762048,2015-08-24 16:38:58, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella t,\N,1
635853838570913792,2015-08-24 16:39:03,I can t believe that he has over 30 of his minions worshipers agree with him https t co xoz0TuuDYG,\N,2
635853896225697792,2015-08-24 16:39:17,I just entered to win a prize pack from puffs and mamacheaps enter now ad giveaway http t co MlFwFQ6ZCb,UNITED STATES,2
635853911660867584,2015-08-24 16:39:20,Ya tengo la promoci n entera de los Minions de los PezDispensers http t co X7nCDpy4hV,UNITED KINGDOM,1
635853926609367040,2015-08-24 16:39:24,Check out Minions cubes Kinder Surprise Joy Angry Birds Spongebob And a lot more https t co vr3knCEIqb http t co KYWuOB261G,UNITED STATES,1
635853947060621312,2015-08-24 16:39:29, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co dyPgFtzY0L,UKRAINE,1
635853948524474369,2015-08-24 16:39:29,RT zidanel33t Acceptable terms for Jack O s little dudes GoonGooniesSquadBradsLil BradsBraddiesBraddie FucksMonstersMonstars N ,\N,1
635853960394506240,2015-08-24 16:39:32,Ricky va a hacer la vos de un minions ,UNITED STATES,1
635853971643613185,2015-08-24 16:39:35, https t co QfIPVtt695,\N,1
635853990765461504,2015-08-24 16:39:39, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella y,\N,1
635854008020676608,2015-08-24 16:39:43,RT AsadSpeaks chingchis are like minions YellowInsaneWeird Soundand everywhere http t co a60Pm5JqBq,PAKISTAN,2
635854021333491712,2015-08-24 16:39:46, zuma anc their minions must b jailed 4 robbing the ppl of SA of a future Build more jails We will help PRASA Montana MmusiMaimane,\N,2
635854057081581568,2015-08-24 16:39:55, CutePetClub PUGS DRESSED AS MINIONS http t co DqCOp602Be Sabrina Vlt,\N,1
635854072780849152,2015-08-24 16:39:59, Parodie Minions Fr ro Delavega Le Chant Des Sir nes https t co gs2D1pltzZ via YouTube,\N,1
635854115629858816,2015-08-24 16:40:09, I LOVE MINIONS APUESTA POR EL AMARILLO https t co uEiPSI7nOw,\N,2
635854120847458304,2015-08-24 16:40:10,RT FunnyIines Ohhh Minions https t co yzkC8gecNh,UNITED STATES,1
635854140212572160,2015-08-24 16:40:15,i feel like its a requirement to hate the minions in order to have a tumblr,UNITED STATES,1
635854149557555200,2015-08-24 16:40:17,Watching minions Time to re evaluate my life ,\N,1
635854155404316672,2015-08-24 16:40:18, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co HY3CyhWgKL,UKRAINE,1
635854156981477376,2015-08-24 16:40:19,J aime une vid o YouTube de slimyyo The Minions Sing With Me Comedy musical EXCLU http t co bcEaShvK48,SLOVENIA,0
635854159456153600,2015-08-24 16:40:19,CHEGA DE MINIONS PLMDDS https t co t8kLrUJkpQ,BRAZIL,1
635854163285549056,2015-08-24 16:40:20,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,NETHERLANDS,1
635854163553992704,2015-08-24 16:40:20, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella u,\N,1
635854199515779072,2015-08-24 16:40:29,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,UNITED STATES,1
635854216381235200,2015-08-24 16:40:33,comi tanta batata minions que enjoei MTVHottest Justin Bieber,BRAZIL,1
635854251701469184,2015-08-24 16:40:41,A batata dos minions boa p crl,BRAZIL,1
635854257095360512,2015-08-24 16:40:43, Cine EnCartelera LOS MINIONS Buscando a un nuevo villano Carcajadas aseguradas Disfr tala en 2D y 3D venalcine https t co rbNUaVe7nG,VENEZUELA,1
635854266196979712,2015-08-24 16:40:45,zoe needs help how can you hate minions http t co BthjJ3l1Ee,\N,2
635854271758606336,2015-08-24 16:40:46,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635854291115352064,2015-08-24 16:40:51,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635854294189674496,2015-08-24 16:40:51,RT Minions Believe the buzz The Minions are almost here https t co XwkoOLxlX9,UNITED STATES,1
635854298518298624,2015-08-24 16:40:53,RT AlfaBetaJuega Algo ha salido mal en esta champ para ni os de Minions http t co ueujIXFw4i,SPAIN,1
635854318801956864,2015-08-24 16:40:57,Check this out Minions arguing about who is the worst boss to follow labourleadership https t co DYlTCYO1g6,UNITED KINGDOM,0
635854332227907589,2015-08-24 16:41:01, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella i,\N,1
635854370861506561,2015-08-24 16:41:10, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co Vp6tenKl7Q,UKRAINE,1
635854376154828800,2015-08-24 16:41:11,RT AsadSpeaks chingchis are like minions YellowInsaneWeird Soundand everywhere http t co a60Pm5JqBq,PAKISTAN,2
635854392827224064,2015-08-24 16:41:15,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,\N,0
635854443100172288,2015-08-24 16:41:27,RT FrancescoSegala pixelart Minions minions Vertigo24net Animated gif here http t co KqCSeo5yyc http t co txXbvXAgIJ,UNITED STATES,2
635854460418400256,2015-08-24 16:41:31,RT NikiAlbon I love minions because it s fashionable to hate them fight me,UNITED KINGDOM,1
635854487152951296,2015-08-24 16:41:37,Comprei uma capinha dos minions,\N,1
635854498762739712,2015-08-24 16:41:40, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella o,\N,1
635854531994210304,2015-08-24 16:41:48,Minions minionmania cupcakes cupcake fondan vainilla like birthday love https t co 0IhTgmun9F,\N,2
635854582053113856,2015-08-24 16:42:00, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co pWRaBKd1Gq,UKRAINE,1
635854585731674113,2015-08-24 16:42:01,Me ha gustado un v deo de YouTube http t co 6tnfQDsDJY Juan Alcaraz Minions Bounce Original Mix Video Edit Miguel,\N,2
635854585932980224,2015-08-24 16:42:01, bvio que eu vou comer as batatas minions hoje kkk ainda mais de gra a ,BRAZIL,1
635854592463368193,2015-08-24 16:42:03,I LITERALLY DO NOT CARE AVOUT a relationship I want some GODAMN FRIENDS that s all just someone that can joke about minions with me,\N,2
635854594346754048,2015-08-24 16:42:03, brubsolivei minions,BRAZIL,1
635854600822738944,2015-08-24 16:42:05,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635854610587062272,2015-08-24 16:42:07,SHE COLLECTS MINIONS TF I M GONE,SWEDEN,1
635854615158898688,2015-08-24 16:42:08,I JUST SAW THIS GIRL WITH A MINIONS BOOKBAG KDBSISNSJ,UNITED STATES,2
635854620821192704,2015-08-24 16:42:09,RT veniviciparis1 Casquette Minions gt http t co O0NOUdS5U8 Minions LesMinions CasquetteMinion KevinStuartBob Despicableme http t ,FRANCE,1
635854631847903233,2015-08-24 16:42:12,Universal studios todayGonna tackle one of the minions when I see one,UNITED STATES,2
635854633337024513,2015-08-24 16:42:12, allyxandrah minions are so gross they don t deserve penny boards,UNITED KINGDOM,1
635854640572178433,2015-08-24 16:42:14,Minions Bob with Teddy Bear Toy Only 29 99 Lowest Price https t co BjoinGlDzv on bloglovin,\N,1
635854659421368320,2015-08-24 16:42:19, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella p,\N,1
635854705923518465,2015-08-24 16:42:30,My bones feel like minions doing break dance Dontcha guys worry ,\N,0
635854741549899776,2015-08-24 16:42:38,I m having a minion birthday party this year Who wants to come Got any party ideas minions party http t co lxBovFldPj,UNITED STATES,1
635854744813219841,2015-08-24 16:42:39,Eu odeio os minions e vou mata los http t co PHIGb7yY4M,CHILE,1
635854756783656960,2015-08-24 16:42:42,RT AsadSpeaks chingchis are like minions YellowInsaneWeird Soundand everywhere http t co a60Pm5JqBq,PAKISTAN,2
635854794108723201,2015-08-24 16:42:51, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co AAhWDuhj47,UKRAINE,1
635854799993499648,2015-08-24 16:42:52, FlorchuColombo jajajajaja ay no si tuviera minions no saldria de casa jajaja,ARGENTINA,1
635854815189434368,2015-08-24 16:42:56, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella q,\N,1
635854830188273664,2015-08-24 16:42:59, draaimeulen en de sequel Frozen minions vs de kampioenen thankmelater,BELGIUM,0
635854843891056640,2015-08-24 16:43:03,RT monstersigh Eu odeio os minions e vou mata los http t co PHIGb7yY4M,CHILE,1
635854858122190848,2015-08-24 16:43:06,fuck minions,\N,1
635854862220136448,2015-08-24 16:43:07,Ir pra faculdade pouco mais cedo pra pegar as batatas de gra a dos minions,ARGENTINA,1
